username,content,date
Gia Huy,"hiện tại dùng vẫn ổn, nhân viên tư vấn nhiệt tình dễ thương",
Diễm,"mua đt 19/4 sạc 80% ngưng kèm máy rất nóng, 2/5 đến cửa hàng thì bảo lỗi gửi bảo hành vì nóng bất thường , gửi bảo hành nói máy bình thường, rồi sử dụng 1 ngày sau bảo hành máy lại rất nóng , nhân viên kỹ thuật lại bảo gửi bảo hành hẹn 1/6 nhận máy lúc đến nhận bảo chưa có ,gọi tổng đài nói chậm nhâất 22/06 máy trả bảo hành, mua cái đt xài dc 10 ngày còn lại gửi bảo hành, trong khi nv kỹ thuật quản lý đã kiểm tra mới yc gửi bảo hành rồi lại nói bên bảo hành nói máy bình thường là k lỗi bên e k hỗ trợ dc gì nữa ạ , k hài lòng chị liên hệ trực tiếp bên bh , trong khi máy mới mua trong lúc sử dụng có va chạm xước nàm hình cũng đề nghị chịu mất 20% phí đổi trả theo cs 1 đổi 1 , nhưng vẫn k dc hỗ trợ, máy nóng cũng k xử lý dứt điểm , hỗ trợ đổi cũng k, quá tệ",
Trang,"Pin tuột nhanh, sạc cứ bị gián đoạn vì nóng máy",19/07/2024
Trần Quyên Quyên,Máy mình mua hôm 24/5 mới dùng 1th thôi mà s mỗi lần sạc pin điện thoại nóng quá. Mặc dù sạc trong phòng máy lạnh nhưng điện thoại vẫn nóng. Sợ dùng vài tháng chắc pin tuột hư pin luôn quá. K bít là do IOS như z hết hay là do đt mình tại trước h mình dùng android k thấy tình trạng như vậy,29/06/2024
Bích,Cho mình hỏi đt mình mới mua đầu tháng 6 sài hổm rày để ý thấy . Khi đã tắt tất cả ứng dụng và tắt luôn cả wifi mà để cả buổi thì bị tuột 3% bin . Là s v ạ,25/06/2024
trần ngọc tuấn,em mua dc 1 thang thì day sạc k dùng đước có dc đổi dây sạc khác k a,08/06/2024
Thương,"mình cùng câu hỏi loa bên trái ko nghe đc, chỉ nghe đc loa bên phải.",06/06/2024
Ngô nhựt Tùng,"Mình mua hôm 18/5 sử dụng đến nay , thì hai ngày nay cuộc gọi đến vuốt ngang để nghe lúc được lúc không ,là bị sao vậy shop",05/06/2024
Thi,"Mọi thứ ok, nhưng mà loa phía dưới sao chỉ nghe đc phía bên phải vậy Còn bên trái ko nghe được",05/06/2024
Nguyễn Văn Hưng,Sao điện thoại mình mới sạc dc 26 lần mà đã tụt 1% rồi ạ,04/06/2024
Nhung,Mới mua 3 ngày. Chụp hình thôi mà máy nóng dã man. Sạc 80 % dừng lại ko sạc nữa. Pin tụt nhanh quá,04/06/2024
Lê Tuyền,Mình mua hồi 24/4 đến nay thì tụt còn 99% dù chỉ mới 36 lần sạc. Không biết có bị gì không,03/06/2024
Nguyễn Đình Hởi,Ok,
trần văn vịnh,dùng facebook thôi mà máy nóng lắm lúc nóng lúc không mà đa số nóng không mát như 1114 mà mới mua dc có 5 hôm,01/06/2024
Minh,sản phẩm ok,
NGUYỄN THỊ BA,"Mình có mua 1 điện thoại ở điện máy xanh nhân viên nói tặng đồng hồ cho mình nhưng không biết có tính thêm tiền vô chung với máy luôn, nhờ điện máy xanh xem lại",
Thanhluan,Moi sac co 59lan pin da xuống 99%,26/05/2024
Trường an,Em mới mua hồi 26/04 giờ mún bán lại thì còn được bao nhiu ạ,
PHAN MINH CHAU,"Một sự cải tiến thụt lùi của apple. Camera nâng cấp dử lắm mà giờ iphone 15 pro max chụp ảnh gần phải dùng cam thường. Camera bên thứ 3 như zalo, facebook, app ngân hàng chụp gần bị mờ không thấy gì. Giờ quét mã qr để chuyển khoản phải đứng thật xa ra rồi zoom lên chứ đứng gần mờ tịt không thấy gì. Mình hay chụp bill gửi zalo cho khách nên các máy cũ như ip11, ip12 prm chụp bình thường, ip15 prm mới mua phải chụp xa ra rồi thêm 1 bước cắt bỏ phần thừa. Điện thoại mình hay để lên đế rồi đưa qr vài quét để ck, gioè phẩm cầm đt lên để đưa xa mã, hoặc chồm người ra xa cho xa ra mới quét được. Thật sự tệ",
nam,cho hỏi ip 15 prm loa dưới chỗ cấm sạc sao hoạt động một bên,20/05/2024
Bảo Đông,"Mua máy hôm 7/4 được 1 tháng thì bắt đầu ổ chân sạc và dây cáp cắm vào bị lỏng, rơ rơ dễ tụt. Ko chặt được. Mong ad hỗ trợ",
Trần Văn Niên,Mới sạc có 25 lần đã tụt 1%pin rùi,18/05/2024
Cao lê hoàng vũ,"Mua hàng ở tgdđ xem trên wed có ưu đãi mà ra tiệm thì lại không có,quá tệ",
Đỗ Thị Châu Giang,"Mới mua chưa được 1 tháng , chỉ lướt tik tok , fb dùng wf mà máy nóng như muốn nổ . Pin thì sạc 80% lại dừng đợi hơn tiếng mới đủ 100% . Mau hao pin . Màn hình đôi lúc bị lỗi",
Nhiên,"Bực mình ,mua mới 31tr990 mà chưa dc tháng đt thì bên phía kia k nghe rõ ,xong đem sửa thì nói là bình thường ,đem về đt ai mở loa cũng nghe k rõ hết bực mình ghê",15/05/2024
Anh Nguyễn Thanh Đạm,Sản phẩm chất lượng đạt rất tốt. Mua voi phiêu Giãm giá càng tuyệt vời,
Trần Quang Mạnh,"mới mua máy 20 ngày mà tụt 1%, quá chán",08/05/2024
Hoan,Mình mới mua 15 promax 256g hôm 6/5 để qua đêm ko dùng gì pin tụt 3% . Kiểm tra máy có cuộc gọi nhỡ hôm 1/5 mong nhận dc giải đáp,08/05/2024
Bùi Thị Ngọc Nhi,Mới mua máy ngày 25/3 đến hôm nay ngày 5/5 mới sạc được 41 lần nhưng bị tuột dung lượng pin còn 99%. Máy khi sử dụng cũng siêu nóng.,
BÙI THU PHƯƠNG,Mới mua được gần 2 tháng mà pin tụt mất 2% đúng là thất vọng về máy,05/05/2024
Chị Hương,"mua 14/2/2024 nay là 4/5/2024, pin còn 99%.Trước chưa cập nhật lên ios 17 thì dùng đt nóng máy, sạc k nóng. Bây giờ trừ khi k cầm lên dùng thì mới k nóng, chứ sạc nóng đến nỗi bật quạt cho máy k sợ nổ. và 1 cái nữa, loa trong bị rè, khi gọi thoại xong,ng kia tắt máy nó sẽ tút tút nhưng cái mình đang dùng thì nó rè rè rất khó chịu.Đúng ra phải ngoi lên đánh giá từ trước nhưng mình bận, với ít dùng nên chưa cảm nhận sâu. Với giờ ít gọi thoại toàn zalo, mess nên mình k chú ý nhiều, giờ mới bàng hoàng phát hiện ra. Mong các bạn xử lý nhanh giúp k lại hết thời gian bảo hành.",
Anh Quang,"Máy mua 01/5/2024 tại tgdd 325 điện biên phủ đà nẵng. Sạc 2 lần, thời gian sạc đầy 100% mất 2 giờ 30 phút y. Máy gọi zalo báo lỗi micro liên tục 5 lần. Thấy nản. Bỏ tiền nhiều mà áp lực dễ sợ",
Anh Khanh,"Máy nóng rất tệ ,call cideo như muốn nổ,đang nt zalo cái tắt nguồn,nhanh hết pin nữa đem ra thì bảo gửi về hãng ktra bấm không thâyd nóng hay gì còn ktra bán hàng kiểu này chắc không có lại lần t2",
Nguyễn Văn Doanh,"Đã mua giá vẫn cao ngoài shop khac bán có 289000k đay thế giới bấn 30,49000k máy nhanh nóng bin nhanh tụt",02/05/2024
Hưởng,okee,
Nguyễn Thị Hạnh Duyên,"Máy dùng dc 6th rồi, gọi video call chưa dc 20p mà máy nóng muốn nổ @@, lướt fb thôi máy đã nóng tay rồi. Rất nhanh nóng máy nhen Sạc pin thì hay bị tình trạng thông báo dừng ở 80% do máy nóng, nào máy hết nóng mới sạc vô pin tiếp nữa mặc dù lúc sạc ít xài, chỉ check tn thôiThấy nhiều đánh giá máy ip15 prm rất nhanh bị nóng dù là máy mới, chứng tỏ dòng này pin không ổn",
Trần Ranh Phong,Dùng chưa được 30 ngày sạc có 27 lần mà pin còn 99% lại còn lỗi reset counter và panic full nữa,07/05/2024
Trần Văn Lực,Sạc lần đầu 3 tiếng chưa đầy,28/04/2024
Vũ Thị Tâm,15prm mới mua được 1 tuần. Về chỉ xài wifi xài các tác vụ ytb. Tiktop. Mà nóng như muốn nổ. Không hiểu vì sao,
Võ Thị Diệu My,Lúc mua thì bảo lỗi 1 doi 1 tới lúc may lỗi thì đi tham định 10 ngày chưa xong. Mua thì nhanh còn đoi thì rất lâu cũng k biết có đổi dc k 15pro max xài chua dc 30 ngày máy thì nóng muốn nổ tung.,
Anh Hải,máy dùng ok,
Chị Hương,"Hôm nay đã là 6 ngày đi bảo hành báo là ko có lỗi gì trong kho mua 16 ngày thì mất 3 ngày lỗi ko sạc đc và cũng test tại siêu thị 2 ngày. Cái ngu nhất của người tiêu dùng là tin tưởng vào chính sách bảo hành của cửa hàng lúc mua tư vấn 1 kiểu và máy lỗi laị nói 1 kiểu ko khác gì là lừa người tiêu dùng. Yêu cầu cửa hàng bảo hành 1 đổi 1 đúng như chính sách tư vấn khi check lỗi được tại cửa hàng, các bạn tư vấn không đúng chính sách 1 đổi 1 thì có chắc các bạn có manh máy đi thẩm định không hay mang máy của KH đi sửaYêu cầu giải quyết đổi máy mới cho KH khi ngta mới mua có 16 ngày và số lần sạc rất ít",25/04/2024
NGUYỄN THỊ MỸ LÀI,"Mua đt cuối t3 , ko coi đc clip dù dùng wifi hay đk 4g , thường xuyên nóng máy và hay lag là sao vậy , mong đc tv.",30/04/2024
Triệu Ngọc Hiếu,Nv chi nhánh Chợ Gạo TG c Phương Thanh dthuong lắm ah trộm vía đừng hư hao gì hết nha,
Võ Thị Thu,iPhone 15 Pro Max 256 GB rất Ok nha.,
Đặng Thị Ngọc Huyền,Máy mới mua cho ck mình. mới mua mà thấy nóng lắm. Lâu lâu lại lỗi màn hình. Để sd thêm coi sao,
Nguyễn Văn Thuận,"Máy hoạt động tốt, mượt",
Ngọ,Dùng OK dút túi quàn hay bị nóng máy bực mình chốc lại nóng máy bực mình,
Nguyễn Văn Nhi,"Cảm ứng rất mượt, máy xử lý nhanh. Máy nhẹ. Tuy nhiên màu sắc không có nhiều nổi bật nhiều.",
Quỳnh,Ok,
Nguyên Minh Phương,Xài nhanh nóng máy,31/03/2024
Liễu,Dt xai tốt,
Anh Nam,"Mới mua 10 ngày,lướt fb ít phút máy nóng",29/03/2024
Chị Chi,"Mua ip15 pro max ở thegioididong, máy còn bảo hành, máy đang sử dụng thì bị tắt nguồn và gưie máy bảo hành gần cả tháng chưa xông là sao vậy ạ",25/03/2024
Võ Thị Kim Yến,Sử dụng tầm 30 thì bị nóng máy phần nút tăng giảm âm lượng,
Trần Đức Thịnh,Ok,
c Hiền,Mua ngày đầu tiên sạc 100% dùng fb zalo tiktok dc 12 tiếng pin yếu thì có ổn k Mình thấy hao pin nhanh,
Nguyễn Trung Hiệp,Sản phẩm tốt chất lượng nhân viên tư vấn TGDĐ thị trấn Thủ Thừa nhiệt tình chu đáo,
Cón,Tạm ổn,
Anh Còn,Nhân viên tư vấn thân thiệt và nhiệt tình,
Trần Văn Toàn,sao pin con này bị sao vậy shop,05/03/2024
Nghĩa,Mình mua iphone 15 pro max 256 màu tự nhiên mới mua được 3 tháng sạc mới 60 lần mà máy đã tụt pin còn 97%. Mình tính mang ra tgdd kiểm tra. K biết pin tụt nhah như vậy là máy lỗi hay sao ạ,
Trần Duy Anh,"Chẳng có gì để chê, Pin rất trâu và sạc rất nhanh.",
Em Phi,"Mới dùng 1thang thì còn 99% có sao k ạ Có csbh gì không ạ,",
Anh Bình,mik mới mua dc 16 ngày lỗi không nhận sim cái shop đổi cho mình cái mới luôn đập hộp lần 2 nó đã ... shop xưa giờ mình vẫn thích làm ăn uy tín nhân viên nhiệt tình niềm nỡ chúc mừng shop năm mới bán được nhiều gấp đôi năm cũ,
Chị Ngân,Mình dùng 4 tháng thấy máy rất ok nhé . Pin vẫn 100%. Nv rất nhiệt tình .,
Anh Kiên,"Sạc pin nhanh, rất đã.",
NGUYEN THI THUY VAN,Ok,
Vo huu  khang,Máy dùng chán quá .vào camera bị nóng .nhanh hết pin thua xa 14prm,
Anh Tân,mua xong xài 1 tuàn thấy cũng bình thường không gì mới.có Face ID thì nhanh và chính xác cực kỳ,
Nguyễn Văn Tân,Tốt,
Hùng,tốt,
Sơn,Mua lần này không thấy được cộng điểm ở ứng dụng quà tặng vip,
Tạ Hồng Phong,Bên mh có thu mua lại k nhỉ. Mh sử dụng được 2 tháng r,02/02/2024
Trần Minh Phúc,"Màn hình thì ám vàng bật max âm lượng nghe nhạc thì nghe có tiếng rè rè khó chịu, có cách nào khắc phục ko ạ đã sử dụng đc 20 ngày",
Nghĩa,"Mình mới mua dc 4 ngày, sao để dt qua đêm , sáng dậy lúc nào cũng bị tụt 4 5 % pin",
Cao Tấn Hiệp,"Iphone15 promax sài ok, sài 2 tháng rồi pin vẫn còn 100% chưa tụt pin luôn, pin trâu sài 2 ngày mới sạc pin, mọi người nếu ko gấp đừng sạc nhanh ko tốt cho pin chọn sạc chậm 10w hay 12w của ipad tuy sạc chậm thời gian mình test sài tấc vụ bình thường pin 2 ngày. Sài ok chưa thấy lỗi gì , sài tốt rất ổn, có tiền thưởng chắc mua thêm 1 cái cho người thân. dòng 15 ngày rất ổn so với 14 và 13. máy nhẹ , máy mát , sạc chậm ko nóng máy nhé mọi người. Của bền tại người , iphone siêu bền. mình còn đang sài iphone 7 plus chỉ thay pin chơi game online ko lát luôn nhé.",
Nhật Vượng,"Quá tốt, nhân viên nhiệt tình, iPhone thì k cần bàn cãi về chất lượng",
Phượng,"Xu cà na lần đầu tiên mua hàng ở điện máy xanh bị dính do sản phẩm bị lỗi pin tuột như vậy,chỉ mới xài có thang đầu thôi mà nó còn như vậy lâu về dài ko biết ra sao,ban đầu mang máy xuống kiểm tra thì thái độ nhân viên rất khó chịu còn ko muốn kiểm tra cơ,cuối cùng cũng phải gửi lên hãng Apple để kiểm tra ,thúi hẻo điện thoại mới hết 1tháng lô qua 4ngay mà lỗi là do sản phẩm chứ không phải là người dùng, mà muốn đổi qua sản phẩm khác phải mất phí 30% tự dưng mất thật lãng nhách,do đọc bình luận những người đã sử dụng thì cũng ngờ ngợ lo sợ sản phẩm bị lỗi rồi,bạn đầu dự tính mua 14 pro max màu tím rồi, mà ko biết sao xui khiến hốt con này về báo thêm bảo hành thì phải mất 10 đến 15 ngày, mua hàng với giá trị sản phẩm cao nhưng nhưng đưa cho khách hàng điện thoại mượn để dùng tạm điện thoại Samsung A04s rất chậm,tôi không sử dụng quen,rất khó sử dụng, đề nghị điện máy xanh tết Gần đến nơi nhanh chóng hoàn thành trả lại càng sớm càng tốt sản phẩm cho tôi",
Trần Van Lí,ad cho em hỏi em mới mua con 15 bên mình mà em cầm đt lắc thì kiểu như cam sau nó bị hơi rung cam sau thì có bị gì không vậy ad,
Phát,Định mua 15 thường nhưng sốp làm cho quả 15 pro max,
Lương Văn Quang,"Mình mua đt đc hơn 20 ngày rồi , giờ mình muốn trả dt lại thì mình mất bao nhiêu % b nhỉ",
Phan Thị Thúy Vy,mình dùng ốp lưng mà sao lại tróc viền vậy nhỉ,18/01/2024
Ngô Trọng Tân,"Mới dùng được 3 ngày đã dính panic full với resetcounter, không biết có được đổi máy mới không nữa, theo mình biết đây là lỗi nghiêm trọng liên quan đến phần cứng mà càng ngày tần suất máy tự khởi động lại sẽ càng cao, xài rất là ức chế",18/01/2024
Lê Minh Hiếu,Sản phẩm tốt. Nhân viên tư vấn nhiệt tình,
TÔ THỊ THANH TÂM,"Mua chưa được 3 tháng , giờ sạt hk vô.Thất vọng thiệt",19/01/2024
Lê Thanh Hà,Máy mới mua chưa được 1 tháng nhưng hay bị lỗi Panicfull và ResetCounter thì có được đổi lại máy khác k vậy,05/01/2024
Chị Sương,Rất tốt,
Đặng Minh Tú,Hôm qua mua ip 15prm titan xanh giá full phụ kiện là 34.990 mà sao giờ lên xem titanxanh mà giá có 34.490 vậy ad,26/12/2023
NGUYỄN ĐỨC HIỀN,"Good, đã mua một cái titan xanh, hôm qua dứt thêm cái thứ 2 titan tự nhiên.Mình fan táo từ thời 3GS tới giờ",
Trần Nguyên Điền,"Vị trí siêu thị 198D10, KP6, Thới Hoà, BC, DB ĐTBH Iphone 15 Pro Max 256GB Blue Titanium Tình trạng Đã sử dụng hơn 2 tháng Thái độ nhân viên siêu thị 4.5/5 Thái độ chị quản lý siêu thị 4.5/5 Kiến thức hiểu biết về tư vấn sản phẩm 3/5Nhận xét chung Nhiệt tình hỗ trợ, thái độ văn minh, tác phong công nghiệp cao. Nụ cười công nghiệp tốt. Tuy nhiên0/ Khi máy khách đi bảo hành máy loại nào thì cung cấp máy đã qua sử dụng loại đó. Mua iPhone đừng nên đưa khách hàng điện thoại dùng tạm Samsung. Này 3 nhé, chưa thấu hiểu và đủ tinh tế để hiểu tâm lý khách hàng.1/Kiến thức tư vấn sản phẩm chưa chuyên sâu, cần trao dồi và cải thiện thêm.2/Trang web bảo hành bị lỗi quá nhiều. Thông tin cần rõ ràng, minh bạch.3/ Miếng dán Jincase đã được hoàn tiền 220,000 do bị lỗi tư chưa chính xác vì miếng dán cũ được bảo hành trọn đời. Nhân viên lúc bán máy đã tư vấn rất kỹ, rõ ràng, mạch lạc. Nhưng lúc dán lại thì nhận 1 thông tin khác.4/ Đã hỗ trợ hoàn tiền 35,000 phí chuyển đổi và cả phí làm lại eSIM.5/ Bạn hỗ trợ kỹ thuật thái độ ôn hoà, hỗ trợ khá tốt, khá nhanh 4.5.6/ Máy Samsung S22 Ultra cho mượn đã được reset lại, đảm bảo thông tin khách hàng.7/Hãng báo máy không có vấn đề. Thắc mắc Nhưng đã tự tìn hiểu, có có lẻ do xung đột cổng sạc type C.8/ Cần cải thiện lại trang web bảo hành cũng như kiến thức chuyên môn khi tư vấn sản phẩm.9/ Cần trung thực trong việc tư vấn bán hàng cũng như tất cả các quyền lợi tốt nhất cho khách hàng, đừng quá công nghiệp trong mọi việc. Cần linh hoạt nhận trách nhiệm, tìm ra nguyên nhân làm khách hàng không hài lòng về sản phẩm cũng như thái độ phục. Luôn giữ thái độ được phục vụ khách là là niềm vui và sự vinh hạnh của đội ngũ nhân viên thegioididong.10/ Tổng quát lại 3.5, khích lệ tinh thần 4. Vẫn còn thiếu sót nhiều trong khâu tư vấn từ lúc ban đầu mua điện thoại đến lúc đi bảo hành. Khách hàng mua hàng chẳng ai muốn điện thoại mình bị vấn đề, luôn muốn được trơn tru.",
Anh Liêm,sau 1 tháng sử dụng tạm ổn nhưng độ mượt không ổn 120hz,
Trần Nguyên Điền,"Máy mới mua 2 tháng đã hư cổng sạc Type C. Cài gửi đi bảo hành mất thời gian. Mất phí chuyển đổi từ eSIM sang SIM vật lý. Mong nhận được phí hoàn trả 35,000 từ các bạn.",17/12/2023
Trâm,"Mua được 3 ngày. Lỗi đổi mới 1 lần. Cái mới đổi còn tệ hơn cái cũ. Liên hệ hỏi mà chưa thấy ad nào trả lời . Chắc mua này xong tạm biệt quá sáng giờ ko nghe được cuộc dt nào.đang nghe là im xong bấm tắt ko được, màn hình hiển thị lại là mình ko gọi được. 1 trải nghiệm rầu đời",20/12/2023
Nguyễn Thành Vĩnh An,Sang chảnh đáng giá,
Nguyễn Đình Sương,"Mới dùng được 2 tháng bóc ốp ra lau máy mà nó tróc cái xi ra luôn, tự nhiên thấy cái máy dỏm hẳn, anh em mua né màu xanh ra nhé. 14 promax màu vàng dùng cả năm chả bị miếng xước nào, chánnnnnnnn",15/12/2023
